"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 11:00","2015","10","07","11:00","11.5","","10.3","","93","","0.0","","26","","5","","","","100.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 12:00","2015","10","07","12:00","11.6","","10.4","","93","","0.0","","26","","4","","","","100.47","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 13:00","2015","10","07","13:00","12.9","","11.5","","91","","0.0","","25","","4","","","","100.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 14:00","2015","10","07","14:00","14.4","","12.2","","87","","0.0","","23","","3","","","","100.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 15:00","2015","10","07","15:00","17.0","","13.3","","79","","0.0","","23","","4","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 16:00","2015","10","07","16:00","19.4","","13.1","","67","","0.0","","26","","8","","","","100.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 17:00","2015","10","07","17:00","20.6","","12.5","","60","","0.0","","25","","9","","","","100.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 18:00","2015","10","07","18:00","21.9","","12.5","","55","","0.0","","24","","9","","","","100.42","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 19:00","2015","10","07","19:00","20.3","","11.9","","58","","0.0","","31","","12","","","","100.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 20:00","2015","10","07","20:00","21.5","","11.7","","54","","0.0","","29","","12","","","","100.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 21:00","2015","10","07","21:00","21.0","","11.0","","53","","0.0","","30","","11","","","","100.42","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 22:00","2015","10","07","22:00","19.5","","10.7","","57","","0.0","","30","","13","","","","100.47","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-07 23:00","2015","10","07","23:00","17.5","","8.2","","54","","0.0","","31","","10","","","","100.51","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 00:00","2015","10","08","00:00","15.6","","8.9","","65","","0.0","","32","","6","","","","100.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 01:00","2015","10","08","01:00","13.3","","8.6","","73","","0.0","","","","0","","","","100.71","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 02:00","2015","10","08","02:00","12.2","","8.3","","77","","0.0","","30","","3","","","","100.77","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 03:00","2015","10","08","03:00","9.5","","7.7","","88","","0.0","","","","0","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 04:00","2015","10","08","04:00","8.4","","7.1","","92","","0.0","","","","0","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 05:00","2015","10","08","05:00","7.9","","6.8","","93","","0.0","","","","0","","","","100.81","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 06:00","2015","10","08","06:00","7.4","","6.5","","94","","0.0","","","","0","","","","100.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 07:00","2015","10","08","07:00","6.8","","5.9","","94","","0.0","","","","0","","","","100.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 08:00","2015","10","08","08:00","6.1","","5.3","","95","","0.0","","","","0","","","","100.77","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 09:00","2015","10","08","09:00","5.4","","4.7","","95","","0.0","","","","0","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 10:00","2015","10","08","10:00","5.1","","4.5","","96","","0.0","","","","0","","","","100.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 11:00","2015","10","08","11:00","4.9","","4.3","","96","","0.0","","","","0","","","","100.85","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 12:00","2015","10","08","12:00","4.9","","4.4","","96","","0.0","","","","0","","","","100.89","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 13:00","2015","10","08","13:00","9.7","","9.0","","96","","0.0","","","","0","","","","100.87","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 14:00","2015","10","08","14:00","14.1","","7.1","","63","","0.0","","11","","6","","","","100.85","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 15:00","2015","10","08","15:00","14.8","","7.2","","60","","0.0","","8","","10","","","","100.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 16:00","2015","10","08","16:00","15.2","","7.5","","60","","0.0","","10","","8","","","","100.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 17:00","2015","10","08","17:00","15.4","","8.0","","61","","0.0","","9","","10","","","","100.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 18:00","2015","10","08","18:00","15.4","","8.1","","61","","0.0","","9","","10","","","","100.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 19:00","2015","10","08","19:00","15.4","","8.1","","62","","0.0","","8","","9","","","","100.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 20:00","2015","10","08","20:00","15.3","","9.1","","67","","0.0","","9","","8","","","","100.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 21:00","2015","10","08","21:00","14.9","","8.8","","67","","0.0","","9","","9","","","","100.49","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 22:00","2015","10","08","22:00","14.3","","9.3","","72","","0.0","","8","","11","","","","100.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-08 23:00","2015","10","08","23:00","14.1","","9.6","","75","","0.0","","7","","8","","","","100.37","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 00:00","2015","10","09","00:00","14.3","","9.8","","74","","0.0","","7","","7","","","","100.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 01:00","2015","10","09","01:00","14.9","","10.2","","74","","0.0","","6","","8","","","","100.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 02:00","2015","10","09","02:00","13.1","","11.3","","89","","1.2","","5","","8","","","","100.14","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 03:00","2015","10","09","03:00","12.8","","11.5","","92","","1.1","","6","","6","","","","100.04","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 04:00","2015","10","09","04:00","12.6","","11.4","","93","","0.9","","5","","6","","","","99.92","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 05:00","2015","10","09","05:00","12.6","","11.6","","94","","1.7","","2","","4","","","","99.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 06:00","2015","10","09","06:00","12.6","","11.3","","92","","0.0","","1","","3","","","","99.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 07:00","2015","10","09","07:00","12.3","","11.2","","93","","0.7","","","","0","","","","99.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 08:00","2015","10","09","08:00","12.1","","11.2","","94","","0.3","","","","0","","","","99.63","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 09:00","2015","10","09","09:00","12.1","","11.3","","95","","0.0","","","","0","","","","99.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 10:00","2015","10","09","10:00","12.3","","11.5","","95","","0.0","","","","0","","","","99.58","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 11:00","2015","10","09","11:00","13.1","","12.2","","95","","0.2","","26","","3","","","","99.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 12:00","2015","10","09","12:00","13.4","","12.5","","94","","0.0","","","","0","","","","99.62","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 13:00","2015","10","09","13:00","14.3","","13.5","","95","","0.0","","25","","3","","","","99.66","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 14:00","2015","10","09","14:00","16.1","","14.7","","92","","0.0","","25","","3","","","","99.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 15:00","2015","10","09","15:00","17.2","","13.7","","80","","0.0","","27","","9","","","","99.76","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 16:00","2015","10","09","16:00","16.7","","12.3","","75","","0.0","","30","","14","","","","99.82","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 17:00","2015","10","09","17:00","16.6","","11.2","","70","","0.0","","30","","16","","","","99.89","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 18:00","2015","10","09","18:00","15.7","","9.8","","68","","0.0","","28","","17","","","","99.94","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 19:00","2015","10","09","19:00","15.1","","9.4","","69","","0.0","","30","","17","","","","100.00","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 20:00","2015","10","09","20:00","14.5","","8.4","","67","","0.0","","32","","12","","","","100.09","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 21:00","2015","10","09","21:00","14.1","","7.5","","64","","0.0","","32","","9","","","","100.23","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 22:00","2015","10","09","22:00","13.5","","7.2","","66","","0.0","","34","","7","","","","100.32","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-09 23:00","2015","10","09","23:00","12.9","","7.4","","69","","0.0","","30","","6","","","","100.44","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 00:00","2015","10","10","00:00","11.6","","8.3","","80","","0.0","","","","0","","","","100.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 01:00","2015","10","10","01:00","9.6","","6.9","","83","","0.0","","","","0","","","","100.65","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 02:00","2015","10","10","02:00","7.8","","6.6","","92","","0.0","","30","","3","","","","100.69","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 03:00","2015","10","10","03:00","6.5","","5.5","","93","","0.0","","27","","3","","","","100.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 04:00","2015","10","10","04:00","6.5","","5.7","","94","","0.0","","","","0","","","","100.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 05:00","2015","10","10","05:00","6.6","","5.8","","95","","0.0","","28","","4","","","","100.77","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 06:00","2015","10","10","06:00","7.7","","6.4","","91","","0.0","","25","","3","","","","100.80","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 07:00","2015","10","10","07:00","8.2","","6.5","","89","","0.0","","","","0","","","","100.83","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 08:00","2015","10","10","08:00","7.4","","5.9","","90","","0.0","","","","0","","","","100.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 09:00","2015","10","10","09:00","5.9","","4.9","","93","","0.0","","","","0","","","","100.90","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 10:00","2015","10","10","10:00","5.9","","5.1","","94","","0.0","","","","0","","","","100.94","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 11:00","2015","10","10","11:00","5.1","","4.4","","95","","0.0","","","","0","","","","100.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 12:00","2015","10","10","12:00","4.7","","4.1","","96","","0.0","","","","0","","","","100.96","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 13:00","2015","10","10","13:00","8.8","","5.9","","82","","0.0","","","","0","","","","100.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 14:00","2015","10","10","14:00","11.9","","5.2","","63","","0.0","","","","0","","","","100.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 15:00","2015","10","10","15:00","12.9","","5.7","","62","","0.0","","14","","4","","","","100.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 16:00","2015","10","10","16:00","14.3","","6.9","","61","","0.0","","14","","8","","","","100.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 17:00","2015","10","10","17:00","16.6","","7.9","","56","","0.0","","20","","6","","","","100.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 18:00","2015","10","10","18:00","15.5","","4.5","","48","","0.0","","26","","8","","","","100.73","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 19:00","2015","10","10","19:00","17.1","","4.5","","43","","0.0","","24","","6","","","","100.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 20:00","2015","10","10","20:00","16.8","","5.1","","46","","0.0","","24","","6","","","","100.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 21:00","2015","10","10","21:00","16.8","","4.9","","45","","0.0","","23","","5","","","","100.45","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 22:00","2015","10","10","22:00","16.1","","5.3","","49","","0.0","","23","","5","","","","100.40","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-10 23:00","2015","10","10","23:00","13.3","","6.8","","65","","0.0","","24","","5","","","","100.37","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 00:00","2015","10","11","00:00","12.2","","7.1","","71","","0.0","","25","","5","","","","100.35","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 01:00","2015","10","11","01:00","11.3","","7.2","","76","","0.0","","26","","6","","","","100.32","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 02:00","2015","10","11","02:00","10.6","","7.1","","79","","0.0","","27","","6","","","","100.30","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 03:00","2015","10","11","03:00","10.1","","7.1","","82","","0.0","","26","","5","","","","100.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 04:00","2015","10","11","04:00","10.7","","7.4","","80","","0.0","","26","","7","","","","100.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 05:00","2015","10","11","05:00","10.9","","7.5","","80","","0.0","","26","","8","","","","100.08","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 06:00","2015","10","11","06:00","10.9","","7.1","","78","","0.0","","26","","9","","","","100.01","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 07:00","2015","10","11","07:00","11.1","","7.3","","78","","0.0","","26","","9","","","","99.99","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 08:00","2015","10","11","08:00","10.9","","7.6","","80","","0.0","","26","","9","","","","99.97","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 09:00","2015","10","11","09:00","10.9","","8.2","","83","","0.0","","25","","7","","","","99.94","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 10:00","2015","10","11","10:00","11.2","","8.6","","84","","0.0","","25","","5","","","","99.91","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 11:00","2015","10","11","11:00","10.7","","8.3","","85","","0.0","","24","","4","","","","99.86","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 12:00","2015","10","11","12:00","11.6","","8.2","","80","","0.0","","24","","4","","","","99.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 13:00","2015","10","11","13:00","14.7","","8.5","","66","","0.0","","25","","7","","","","99.74","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 14:00","2015","10","11","14:00","16.9","","8.5","","58","","0.0","","24","","10","","","","99.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 15:00","2015","10","11","15:00","18.9","","8.0","","49","","0.0","","24","","11","","","","99.67","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 16:00","2015","10","11","16:00","20.8","","7.3","","41","","0.0","","25","","12","","","","99.64","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 17:00","2015","10","11","17:00","22.0","","6.5","","37","","0.0","","23","","14","","","","99.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 18:00","2015","10","11","18:00","22.1","","8.6","","42","","0.0","","24","","15","","","","99.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 19:00","2015","10","11","19:00","22.0","","9.1","","44","","0.0","","23","","12","","","","99.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 20:00","2015","10","11","20:00","21.3","","10.2","","49","","0.0","","23","","12","","","","99.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 21:00","2015","10","11","21:00","20.8","","10.1","","51","","0.0","","24","","10","","","","99.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 22:00","2015","10","11","22:00","19.2","","9.7","","54","","0.0","","24","","9","","","","99.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-11 23:00","2015","10","11","23:00","18.3","","7.5","","49","","0.0","","24","","10","","","","99.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 00:00","2015","10","12","00:00","17.7","","7.4","","51","","0.0","","25","","9","","","","99.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 01:00","2015","10","12","01:00","17.2","","7.5","","53","","0.0","","25","","9","","","","99.40","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 02:00","2015","10","12","02:00","16.4","","8.3","","59","","0.0","","26","","8","","","","99.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 03:00","2015","10","12","03:00","16.2","","9.2","","63","","0.0","","25","","8","","","","99.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 04:00","2015","10","12","04:00","15.6","","10.1","","70","","0.0","","25","","8","","","","99.42","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 05:00","2015","10","12","05:00","15.1","","10.5","","74","","0.0","","25","","5","","","","99.40","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 06:00","2015","10","12","06:00","14.6","","10.5","","76","","0.0","","26","","7","","","","99.40","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 07:00","2015","10","12","07:00","14.5","","10.5","","77","","0.0","","24","","5","","","","99.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 08:00","2015","10","12","08:00","14.2","","10.5","","79","","0.0","","26","","5","","","","99.38","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 09:00","2015","10","12","09:00","14.2","","10.7","","79","","0.0","","25","","6","","","","99.35","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 10:00","2015","10","12","10:00","14.2","","10.8","","80","","0.0","","26","","7","","","","99.35","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 11:00","2015","10","12","11:00","13.8","","11.0","","83","","0.0","","24","","5","","","","99.33","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 12:00","2015","10","12","12:00","14.3","","11.3","","82","","0.0","","26","","6","","","","99.33","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 13:00","2015","10","12","13:00","17.0","","11.1","","68","","0.0","","23","","5","","","","99.32","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 14:00","2015","10","12","14:00","18.8","","11.1","","61","","0.0","","23","","7","","","","99.24","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 15:00","2015","10","12","15:00","20.6","","10.8","","54","","0.0","","23","","10","","","","99.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 16:00","2015","10","12","16:00","21.9","","12.1","","54","","0.0","","20","","7","","","","99.11","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 17:00","2015","10","12","17:00","22.7","","10.9","","47","","0.0","","21","","8","","","","99.02","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 18:00","2015","10","12","18:00","22.6","","10.8","","47","","0.0","","20","","9","","","","98.93","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 19:00","2015","10","12","19:00","22.8","","10.1","","45","","0.0","","20","","8","","","","98.84","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 20:00","2015","10","12","20:00","22.7","","7.4","","37","","0.0","","22","","11","","","","98.78","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 21:00","2015","10","12","21:00","21.9","","8.0","","41","","0.0","","23","","7","","","","98.75","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 22:00","2015","10","12","22:00","21.6","","8.5","","43","","0.0","","22","","5","","","","98.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-12 23:00","2015","10","12","23:00","20.8","","9.0","","47","","0.0","","22","","4","","","","98.66","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 00:00","2015","10","13","00:00","20.7","","9.6","","49","","0.0","","23","","4","","","","98.61","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 01:00","2015","10","13","01:00","20.3","","9.4","","50","","0.0","","23","","5","","","","98.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 02:00","2015","10","13","02:00","20.5","","8.9","","47","","0.0","","24","","6","","","","98.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 03:00","2015","10","13","03:00","19.9","","9.3","","50","","0.0","","24","","6","","","","98.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 04:00","2015","10","13","04:00","19.7","","10.1","","54","","0.0","","25","","6","","","","98.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 05:00","2015","10","13","05:00","19.5","","11.0","","58","","0.0","","24","","7","","","","98.31","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 06:00","2015","10","13","06:00","19.0","","11.7","","63","","0.0","","24","","5","","","","98.25","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 07:00","2015","10","13","07:00","18.7","","11.9","","65","","0.0","","24","","5","","","","98.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 08:00","2015","10","13","08:00","18.2","","12.5","","69","","0.0","","24","","4","","","","98.14","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 09:00","2015","10","13","09:00","17.2","","12.8","","75","","0.0","","23","","3","","","","98.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 10:00","2015","10","13","10:00","16.9","","12.0","","73","","0.0","","24","","5","","","","98.21","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 11:00","2015","10","13","11:00","15.7","","9.8","","68","","0.0","","27","","11","","","","98.29","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 12:00","2015","10","13","12:00","15.0","","6.7","","58","","0.0","","26","","11","","","","98.36","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 13:00","2015","10","13","13:00","14.6","","7.0","","60","","0.0","","25","","8","","","","98.39","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 14:00","2015","10","13","14:00","15.6","","6.3","","54","","0.0","","26","","13","","","","98.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 15:00","2015","10","13","15:00","16.3","","6.5","","52","","0.0","","26","","14","","","","98.43","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 16:00","2015","10","13","16:00","16.2","","6.4","","52","","0.0","","27","","13","","","","98.48","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 17:00","2015","10","13","17:00","16.4","","7.1","","54","","0.0","","26","","18","","","","98.50","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 18:00","2015","10","13","18:00","16.6","","8.3","","58","","0.0","","27","","18","","","","98.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 19:00","2015","10","13","19:00","15.6","","8.0","","60","","0.0","","26","","15","","","","98.55","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 20:00","2015","10","13","20:00","16.2","","8.3","","60","","0.0","","26","","14","","","","98.60","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 21:00","2015","10","13","21:00","15.5","","8.9","","65","","0.0","","26","","14","","","","98.68","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 22:00","2015","10","13","22:00","15.2","","9.4","","68","","0.0","","26","","12","","","","98.72","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-13 23:00","2015","10","13","23:00","13.9","","10.2","","79","","0.0","","25","","11","","","","98.79","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2015-10-14 00:00","2015","10","14","00:00","13.8","","10.3","","80","","0.0","","26","","9","","","","98.87","","","","","","NA"
